"typ_predmetu_hodnoceni","kod_chu","nazev_chu","druh","feature_code","hodnocene_obdobi_od","hodnocene_obdobi_do","oop","parametr_nazev","parametr_hodnota","parametr_limit","parametr_jednotka","stav","trend","datum_hodnoceni","pracoviste","ind_nadr","metodika"
"Druh","CZ0214006","Milovice - Mladá","Triturus cristatus",1166,2022-06-21,2024-06-25,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje",80,NA,50,"% lokalit v dobrém stavu","neznámý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214006","Milovice - Mladá","Triturus cristatus",1166,2022-06-21,2024-06-25,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje",30,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214006","Milovice - Mladá","Triturus cristatus",1166,2022-06-21,2024-06-25,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje",31,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214006","Milovice - Mladá","Triturus cristatus",1166,2022-06-21,2024-06-25,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje",32,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214006","Milovice - Mladá","Triturus cristatus",1166,2022-06-21,2024-06-25,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje",33,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214006","Milovice - Mladá","Triturus cristatus",1166,2022-06-21,2024-06-25,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje",34,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214006","Milovice - Mladá","Triturus cristatus",1166,2022-06-21,2024-06-25,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje",35,50,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214006","Milovice - Mladá","Triturus cristatus",1166,2022-06-21,2024-06-25,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje",36,50,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214006","Milovice - Mladá","Triturus cristatus",1166,2022-06-21,2024-06-25,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje",38,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214006","Milovice - Mladá","Triturus cristatus",1166,2022-06-21,2024-06-25,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje",130,100,NA,"% lokalit v dobrém stavu","nehodnocen","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214006","Milovice - Mladá","Triturus cristatus",1166,2022-06-21,2024-06-25,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje",10,NA,NA,"hodnocení dílèích parametrù","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214006","Milovice - Mladá","Triturus cristatus",1166,2022-06-21,2024-06-25,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje",131,2,NA,"poèet dílèích lokalit","nehodnocen","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0213047","Minartice","Bombina bombina",1188,2022-04-17,2024-06-25,"Krajský úøad Støedoèeského kraje",27,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213047","Minartice","Bombina bombina",1188,2022-04-17,2024-06-25,"Krajský úøad Støedoèeského kraje",21,11,NA,"volající samci","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213047","Minartice","Bombina bombina",1188,2022-04-17,2024-06-25,"Krajský úøad Støedoèeského kraje",22,50,NA,"volající samci","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213047","Minartice","Bombina bombina",1188,2022-04-17,2024-06-25,"Krajský úøad Støedoèeského kraje",80,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213047","Minartice","Bombina bombina",1188,2022-04-17,2024-06-25,"Krajský úøad Støedoèeského kraje",30,NA,100,"% lokalit v dobrém stavu","neznámý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213047","Minartice","Bombina bombina",1188,2022-04-17,2024-06-25,"Krajský úøad Støedoèeského kraje",31,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213047","Minartice","Bombina bombina",1188,2022-04-17,2024-06-25,"Krajský úøad Støedoèeského kraje",32,0,100,"% lokalit v dobrém stavu","špatný","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213047","Minartice","Bombina bombina",1188,2022-04-17,2024-06-25,"Krajský úøad Støedoèeského kraje",33,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213047","Minartice","Bombina bombina",1188,2022-04-17,2024-06-25,"Krajský úøad Støedoèeského kraje",34,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213047","Minartice","Bombina bombina",1188,2022-04-17,2024-06-25,"Krajský úøad Støedoèeského kraje",36,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213047","Minartice","Bombina bombina",1188,2022-04-17,2024-06-25,"Krajský úøad Støedoèeského kraje",37,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213047","Minartice","Bombina bombina",1188,2022-04-17,2024-06-25,"Krajský úøad Støedoèeského kraje",38,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213047","Minartice","Bombina bombina",1188,2022-04-17,2024-06-25,"Krajský úøad Støedoèeského kraje",130,100,NA,"% lokalit v dobrém stavu","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213047","Minartice","Bombina bombina",1188,2022-04-17,2024-06-25,"Krajský úøad Støedoèeského kraje",131,1,NA,"poèet dílèích lokalit","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213047","Minartice","Bombina bombina",1188,2022-04-17,2024-06-25,"Krajský úøad Støedoèeského kraje",10,NA,NA,"hodnocení dílèích parametrù","dobrý","setrvalý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213001","Nový rybník u Kaèiny","Bombina bombina",1188,2022-05-08,2024-05-01,"Krajský úøad Støedoèeského kraje",27,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213001","Nový rybník u Kaèiny","Bombina bombina",1188,2022-05-08,2024-05-01,"Krajský úøad Støedoèeského kraje",21,51,NA,"volající samci","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213001","Nový rybník u Kaèiny","Bombina bombina",1188,2022-05-08,2024-05-01,"Krajský úøad Støedoèeského kraje",22,100,NA,"volající samci","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213001","Nový rybník u Kaèiny","Bombina bombina",1188,2022-05-08,2024-05-01,"Krajský úøad Støedoèeského kraje",80,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213001","Nový rybník u Kaèiny","Bombina bombina",1188,2022-05-08,2024-05-01,"Krajský úøad Støedoèeského kraje",30,NA,100,"% lokalit v dobrém stavu","neznámý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213001","Nový rybník u Kaèiny","Bombina bombina",1188,2022-05-08,2024-05-01,"Krajský úøad Støedoèeského kraje",31,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213001","Nový rybník u Kaèiny","Bombina bombina",1188,2022-05-08,2024-05-01,"Krajský úøad Støedoèeského kraje",32,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213001","Nový rybník u Kaèiny","Bombina bombina",1188,2022-05-08,2024-05-01,"Krajský úøad Støedoèeského kraje",33,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213001","Nový rybník u Kaèiny","Bombina bombina",1188,2022-05-08,2024-05-01,"Krajský úøad Støedoèeského kraje",34,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213001","Nový rybník u Kaèiny","Bombina bombina",1188,2022-05-08,2024-05-01,"Krajský úøad Støedoèeského kraje",36,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213001","Nový rybník u Kaèiny","Bombina bombina",1188,2022-05-08,2024-05-01,"Krajský úøad Støedoèeského kraje",37,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213001","Nový rybník u Kaèiny","Bombina bombina",1188,2022-05-08,2024-05-01,"Krajský úøad Støedoèeského kraje",38,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213001","Nový rybník u Kaèiny","Bombina bombina",1188,2022-05-08,2024-05-01,"Krajský úøad Støedoèeského kraje",130,100,NA,"% lokalit v dobrém stavu","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213001","Nový rybník u Kaèiny","Bombina bombina",1188,2022-05-08,2024-05-01,"Krajský úøad Støedoèeského kraje",131,1,NA,"poèet dílèích lokalit","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213001","Nový rybník u Kaèiny","Bombina bombina",1188,2022-05-08,2024-05-01,"Krajský úøad Støedoèeského kraje",10,NA,NA,"hodnocení dílèích parametrù","dobrý","setrvalý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213064","Rožmitál pod Tøemšínem","Triturus cristatus",1166,2022-05-07,2024-06-24,"Krajský úøad Støedoèeského kraje",27,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213064","Rožmitál pod Tøemšínem","Triturus cristatus",1166,2022-05-07,2024-06-24,"Krajský úøad Støedoèeského kraje",21,24,NA,"adulti","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213064","Rožmitál pod Tøemšínem","Triturus cristatus",1166,2022-05-07,2024-06-24,"Krajský úøad Støedoèeského kraje",22,120,NA,"adulti","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213064","Rožmitál pod Tøemšínem","Triturus cristatus",1166,2022-05-07,2024-06-24,"Krajský úøad Støedoèeského kraje",80,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213064","Rožmitál pod Tøemšínem","Triturus cristatus",1166,2022-05-07,2024-06-24,"Krajský úøad Støedoèeského kraje",30,50,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213064","Rožmitál pod Tøemšínem","Triturus cristatus",1166,2022-05-07,2024-06-24,"Krajský úøad Støedoèeského kraje",31,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213064","Rožmitál pod Tøemšínem","Triturus cristatus",1166,2022-05-07,2024-06-24,"Krajský úøad Støedoèeského kraje",32,75,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213064","Rožmitál pod Tøemšínem","Triturus cristatus",1166,2022-05-07,2024-06-24,"Krajský úøad Støedoèeského kraje",33,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213064","Rožmitál pod Tøemšínem","Triturus cristatus",1166,2022-05-07,2024-06-24,"Krajský úøad Støedoèeského kraje",34,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213064","Rožmitál pod Tøemšínem","Triturus cristatus",1166,2022-05-07,2024-06-24,"Krajský úøad Støedoèeského kraje",35,75,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213064","Rožmitál pod Tøemšínem","Triturus cristatus",1166,2022-05-07,2024-06-24,"Krajský úøad Støedoèeského kraje",36,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213064","Rožmitál pod Tøemšínem","Triturus cristatus",1166,2022-05-07,2024-06-24,"Krajský úøad Støedoèeského kraje",38,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213064","Rožmitál pod Tøemšínem","Triturus cristatus",1166,2022-05-07,2024-06-24,"Krajský úøad Støedoèeského kraje",130,87.5,NA,"% lokalit v dobrém stavu","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213064","Rožmitál pod Tøemšínem","Triturus cristatus",1166,2022-05-07,2024-06-24,"Krajský úøad Støedoèeského kraje",10,NA,NA,"hodnocení dílèích parametrù","dobrý","zlepšující se",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213064","Rožmitál pod Tøemšínem","Triturus cristatus",1166,2022-05-07,2024-06-24,"Krajský úøad Støedoèeského kraje",131,4,NA,"poèet dílèích lokalit","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213004","Rybník Starý u Líchov","Bombina bombina",1188,2022-05-04,2024-07-05,"Krajský úøad Støedoèeského kraje",27,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213004","Rybník Starý u Líchov","Bombina bombina",1188,2022-05-04,2024-07-05,"Krajský úøad Støedoèeského kraje",21,51,NA,"volající samci","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213004","Rybník Starý u Líchov","Bombina bombina",1188,2022-05-04,2024-07-05,"Krajský úøad Støedoèeského kraje",22,100,NA,"volající samci","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213004","Rybník Starý u Líchov","Bombina bombina",1188,2022-05-04,2024-07-05,"Krajský úøad Støedoèeského kraje",80,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213004","Rybník Starý u Líchov","Bombina bombina",1188,2022-05-04,2024-07-05,"Krajský úøad Støedoèeského kraje",30,NA,100,"% lokalit v dobrém stavu","neznámý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213004","Rybník Starý u Líchov","Bombina bombina",1188,2022-05-04,2024-07-05,"Krajský úøad Støedoèeského kraje",31,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213004","Rybník Starý u Líchov","Bombina bombina",1188,2022-05-04,2024-07-05,"Krajský úøad Støedoèeského kraje",32,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213004","Rybník Starý u Líchov","Bombina bombina",1188,2022-05-04,2024-07-05,"Krajský úøad Støedoèeského kraje",33,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213004","Rybník Starý u Líchov","Bombina bombina",1188,2022-05-04,2024-07-05,"Krajský úøad Støedoèeského kraje",34,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213004","Rybník Starý u Líchov","Bombina bombina",1188,2022-05-04,2024-07-05,"Krajský úøad Støedoèeského kraje",36,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213004","Rybník Starý u Líchov","Bombina bombina",1188,2022-05-04,2024-07-05,"Krajský úøad Støedoèeského kraje",37,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213004","Rybník Starý u Líchov","Bombina bombina",1188,2022-05-04,2024-07-05,"Krajský úøad Støedoèeského kraje",38,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213004","Rybník Starý u Líchov","Bombina bombina",1188,2022-05-04,2024-07-05,"Krajský úøad Støedoèeského kraje",130,100,NA,"% lokalit v dobrém stavu","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213004","Rybník Starý u Líchov","Bombina bombina",1188,2022-05-04,2024-07-05,"Krajský úøad Støedoèeského kraje",131,1,NA,"poèet dílèích lokalit","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213004","Rybník Starý u Líchov","Bombina bombina",1188,2022-05-04,2024-07-05,"Krajský úøad Støedoèeského kraje",10,NA,NA,"hodnocení dílèích parametrù","dobrý","setrvalý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213066","Rybník Voèert a Lazy","Bombina bombina",1188,2022-05-01,2024-06-24,"Krajský úøad Støedoèeského kraje",27,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213066","Rybník Voèert a Lazy","Bombina bombina",1188,2022-05-01,2024-06-24,"Krajský úøad Støedoèeského kraje",21,63,NA,"volající samci","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213066","Rybník Voèert a Lazy","Bombina bombina",1188,2022-05-01,2024-06-24,"Krajský úøad Støedoèeského kraje",22,160,NA,"volající samci","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213066","Rybník Voèert a Lazy","Bombina bombina",1188,2022-05-01,2024-06-24,"Krajský úøad Støedoèeského kraje",80,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213066","Rybník Voèert a Lazy","Bombina bombina",1188,2022-05-01,2024-06-24,"Krajský úøad Støedoèeského kraje",30,NA,50,"% lokalit v dobrém stavu","neznámý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213066","Rybník Voèert a Lazy","Bombina bombina",1188,2022-05-01,2024-06-24,"Krajský úøad Støedoèeského kraje",31,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213066","Rybník Voèert a Lazy","Bombina bombina",1188,2022-05-01,2024-06-24,"Krajský úøad Støedoèeského kraje",32,33.33,50,"% lokalit v dobrém stavu","špatný","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213066","Rybník Voèert a Lazy","Bombina bombina",1188,2022-05-01,2024-06-24,"Krajský úøad Støedoèeského kraje",33,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213066","Rybník Voèert a Lazy","Bombina bombina",1188,2022-05-01,2024-06-24,"Krajský úøad Støedoèeského kraje",34,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213066","Rybník Voèert a Lazy","Bombina bombina",1188,2022-05-01,2024-06-24,"Krajský úøad Støedoèeského kraje",36,66.67,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213066","Rybník Voèert a Lazy","Bombina bombina",1188,2022-05-01,2024-06-24,"Krajský úøad Støedoèeského kraje",37,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213066","Rybník Voèert a Lazy","Bombina bombina",1188,2022-05-01,2024-06-24,"Krajský úøad Støedoèeského kraje",38,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213066","Rybník Voèert a Lazy","Bombina bombina",1188,2022-05-01,2024-06-24,"Krajský úøad Støedoèeského kraje",130,100,NA,"% lokalit v dobrém stavu","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213066","Rybník Voèert a Lazy","Bombina bombina",1188,2022-05-01,2024-06-24,"Krajský úøad Støedoèeského kraje",131,3,NA,"poèet dílèích lokalit","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213066","Rybník Voèert a Lazy","Bombina bombina",1188,2022-05-01,2024-06-24,"Krajský úøad Støedoèeského kraje",10,NA,NA,"hodnocení dílèích parametrù","dobrý","setrvalý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213071","Slavkov","Bombina bombina",1188,2022-05-19,2024-10-19,"Krajský úøad Støedoèeského kraje",27,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213071","Slavkov","Bombina bombina",1188,2022-05-19,2024-10-19,"Krajský úøad Støedoèeského kraje",21,51,NA,"volající samci","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213071","Slavkov","Bombina bombina",1188,2022-05-19,2024-10-19,"Krajský úøad Støedoèeského kraje",22,100,NA,"volající samci","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213071","Slavkov","Bombina bombina",1188,2022-05-19,2024-10-19,"Krajský úøad Støedoèeského kraje",80,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213071","Slavkov","Bombina bombina",1188,2022-05-19,2024-10-19,"Krajský úøad Støedoèeského kraje",30,NA,100,"% lokalit v dobrém stavu","neznámý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213071","Slavkov","Bombina bombina",1188,2022-05-19,2024-10-19,"Krajský úøad Støedoèeského kraje",31,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213071","Slavkov","Bombina bombina",1188,2022-05-19,2024-10-19,"Krajský úøad Støedoèeského kraje",32,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213071","Slavkov","Bombina bombina",1188,2022-05-19,2024-10-19,"Krajský úøad Støedoèeského kraje",33,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213071","Slavkov","Bombina bombina",1188,2022-05-19,2024-10-19,"Krajský úøad Støedoèeského kraje",34,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213071","Slavkov","Bombina bombina",1188,2022-05-19,2024-10-19,"Krajský úøad Støedoèeského kraje",36,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213071","Slavkov","Bombina bombina",1188,2022-05-19,2024-10-19,"Krajský úøad Støedoèeského kraje",37,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213071","Slavkov","Bombina bombina",1188,2022-05-19,2024-10-19,"Krajský úøad Støedoèeského kraje",38,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213071","Slavkov","Bombina bombina",1188,2022-05-19,2024-10-19,"Krajský úøad Støedoèeského kraje",130,100,NA,"% lokalit v dobrém stavu","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213071","Slavkov","Bombina bombina",1188,2022-05-19,2024-10-19,"Krajský úøad Støedoèeského kraje",131,1,NA,"poèet dílèích lokalit","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213071","Slavkov","Bombina bombina",1188,2022-05-19,2024-10-19,"Krajský úøad Støedoèeského kraje",10,NA,NA,"hodnocení dílèích parametrù","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213077","Suchdolský rybník","Triturus cristatus",1166,2022-05-14,2024-06-17,"Krajský úøad Støedoèeského kraje",27,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213077","Suchdolský rybník","Triturus cristatus",1166,2022-05-14,2024-06-17,"Krajský úøad Støedoèeského kraje",21,11,NA,"adulti","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213077","Suchdolský rybník","Triturus cristatus",1166,2022-05-14,2024-06-17,"Krajský úøad Støedoèeského kraje",22,50,NA,"adulti","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213077","Suchdolský rybník","Triturus cristatus",1166,2022-05-14,2024-06-17,"Krajský úøad Støedoèeského kraje",80,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213077","Suchdolský rybník","Triturus cristatus",1166,2022-05-14,2024-06-17,"Krajský úøad Støedoèeského kraje",30,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213077","Suchdolský rybník","Triturus cristatus",1166,2022-05-14,2024-06-17,"Krajský úøad Støedoèeského kraje",31,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
